name-pr,version,name,loc,bug
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestMultiParallel,191,no
hadoop,0.92RC0,org.apache.hadoop.hbase.coprocessor.TestClassLoading,24,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.handler.ServerShutdownHandler,101,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapreduce.TestHFileOutputFormat,317,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestHRegionInfo,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.HLog,800,no
hadoop,0.92RC0,org.apache.hadoop.hbase.zookeeper.TestZKTable,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.SplitLogManager,598,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1971,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,806,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestSplitLogWorker,57,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestSplitTransactionOnCluster,177,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTableInterface,31,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.MemStore,376,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.MemStore,369,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.handler.OpenRegionHandler,113,no
hadoop,0.92RC0,org.apache.hadoop.hbase.rest.model.ScannerModel,291,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTableInterface,28,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.TestWALReplay,231,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.CatalogJanitor,60,no
hadoop,0.92RC0,org.apache.hadoop.hbase.rest.TestRowResource,223,no
hadoop,0.92RC0,org.apache.hadoop.hbase.rest.TestGzipFilter,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.handler.ModifyTableHandler,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.AssignmentManager,1450,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.MemStore,371,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.TestLogRolling,72,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.HLog,790,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.TestLogRolling,71,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.compactions.CompactionRequest,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.handler.ServerShutdownHandler,85,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.HLog,766,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HBaseAdmin,668,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.FSUtils,510,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.AssignmentManager,1447,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.TestMasterRestartAfterDisablingTable,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.AssignmentManager,1404,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HConnectionManager,1168,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestHRegion,2141,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestFSTableDescriptors,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestFSTableDescriptors,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestFSTableDescriptors,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestFSTableDescriptors,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.SplitTransaction,370,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.SplitTransaction,370,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestSplitTransaction,43,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.TestMasterFailover,372,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.TestScanMultipleVersions,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.TestZKBasedOpenCloseRegion,127,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HBaseAdmin,649,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HBaseAdmin,653,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HBaseAdmin,653,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.handler.ServerShutdownHandler,83,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HBaseAdmin,649,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.ipc.HBaseClient,521,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestHTablePool,62,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapreduce.LoadIncrementalHFiles,223,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestScannerTimeout,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.io.hfile.RandomSeek,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTablePool,184,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,796,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,2338,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestHTablePool,13,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,2330,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,2330,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,2327,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.AssignmentManager,1396,no
hadoop,0.92RC0,org.apache.hadoop.hbase.ServerName,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.HServerAddress,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestMultiParallel,185,no
hadoop,0.92RC0,org.apache.hadoop.hbase.catalog.CatalogTracker,196,no
hadoop,0.92RC0,org.apache.hadoop.hbase.zookeeper.ZooKeeperWatcher,113,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.AssignmentManager,1415,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HBaseAdmin,617,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.handler.ServerShutdownHandler,80,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.TestRollingRestart,174,no
hadoop,0.92RC0,org.apache.hadoop.hbase.replication.TestReplication,299,no
hadoop,0.92RC0,org.apache.hadoop.hbase.HRegionInfo,291,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1973,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.HLogPrettyPrinter,87,no
hadoop,0.92RC0,org.apache.hadoop.hbase.coprocessor.TestRegionObserverStacking,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost,482,no
hadoop,0.92RC0,org.apache.hadoop.hbase.replication.ReplicationZookeeper,333,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestFullLogReconstruction,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestSplitTransactionOnCluster,173,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.Bytes,621,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestHRegion,2111,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HConnectionManager,1168,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.Store,950,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestSplitTransactionOnCluster,173,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.FSUtils,510,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.HLogSplitter,726,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1961,no
hadoop,0.92RC0,org.apache.hadoop.hbase.MultiRegionTable,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestHRegion,2111,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.zookeeper.ZooKeeperListener,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.ipc.HBaseClient,513,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,2316,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1946,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestAdmin,498,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestFSTableDescriptors,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.io.TestHeapSize,45,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMergeTable,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestFSTableDescriptors,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,2304,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1960,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1946,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMergeTool,40,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestFSTableDescriptors,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HConnectionManager,1161,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.Leases,12,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMergeTool,40,no
hadoop,0.92RC0,org.apache.hadoop.hbase.coprocessor.TestMasterObserver,207,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.ActiveMasterManager,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.StoreFile,589,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.HLogSplitter,725,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.TestHLogSplit,731,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.LoadBalancer,403,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestMetaMigration,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.zookeeper.ZKAssign,280,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestHBaseFsck,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.HMaster,877,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.Store,947,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.Store,942,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.VersionInfo,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.filter.ColumnPrefixFilter,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.io.hfile.TestHFileSeek,196,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMergeTool,36,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.MasterFileSystem,113,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.thrift.ThriftServer,714,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestFromClientSide,2904,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.Bytes,598,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.SplitLogManager,574,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1917,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.Store,943,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,786,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost,482,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.Store,942,no
hadoop,0.92RC0,org.apache.hadoop.hbase.io.hfile.Compression,43,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestFSUtils,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.AssignmentManager,1354,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1918,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMergeTool,40,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMergeTool,36,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestCompressionTest,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.handler.TableModifyFamilyHandler,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.ipc.HBaseServer,986,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HConnectionManager,1188,no
hadoop,0.92RC0,org.apache.hadoop.hbase.thrift.TestThriftServer,113,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.thrift.TestThriftServer,100,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.handler.EnableTableHandler,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.MemStoreFlusher,220,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.Put,243,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.Put,236,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.util.PoolMap,100,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTableInterface,22,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.Scan,255,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.MetaUtils,161,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.TestWALReplay,215,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.handler.ServerShutdownHandler,67,no
hadoop,0.92RC0,org.apache.hadoop.hbase.zookeeper.ZKUtil,439,no
hadoop,0.92RC0,org.apache.hadoop.hbase.io.WritableDelayed,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.ipc.HBaseServer,906,no
hadoop,0.92RC0,org.apache.hadoop.hbase.rest.model.ScannerModel,287,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.rest.model.ScannerModel,282,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestHTablePool,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestCompressionTest,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HBaseAdmin,538,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestSplitTransactionOnCluster,209,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestCompressionTest,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1917,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.FSUtils,347,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.Bytes,566,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.SplitTransaction,325,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapreduce.TsvImporterCustomTestMapper,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestSplitTransactionOnCluster,207,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.AssignmentManager,1350,no
hadoop,0.92RC0,org.apache.hadoop.hbase.coprocessor.TestCoprocessorInterface,49,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HConnectionManager,1175,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.LoadBalancer,403,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.CompactSplitThread,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.compactions.CompactionRequest,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestStore,297,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestZooKeeper,30,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapreduce.HFileOutputFormat,107,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.TestWALReplay,213,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.MemStore,371,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.MemStore,348,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestHBaseFsck,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapreduce.LoadIncrementalHFiles,164,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.coprocessor.AggregationClient,78,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.HLog,776,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestHCM,15,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.ipc.HBaseServer,904,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestHBaseFsck,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.TestInfoServers,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.SplitTransaction,324,no
hadoop,0.92RC0,org.apache.hadoop.hbase.replication.regionserver.ReplicationSourceMetrics,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.master.TestMasterStatusServlet,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,2237,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.TestWALReplay,211,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestMergeTable,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.ipc.WritableRpcEngine,95,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.RegionCoprocessorHost,482,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTableInterface,33,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1914,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.compactions.CompactionRequest,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.zookeeper.ZKSplitLog,36,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestPriorityCompactionQueue,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.catalog.TestCatalogTracker,84,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestSplitLogWorker,51,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1926,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.zookeeper.RootRegionTracker,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestHRegionLocation,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.replication.regionserver.TestReplicationSourceManager,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestMultiParallel,175,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestHCM,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.catalog.TestCatalogTracker,84,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.master.TestZKBasedOpenCloseRegion,127,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.util.TestHBaseFsck,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.handler.TestOpenRegionHandler,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestZooKeeper,30,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestRpcMetrics,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.AssignmentManager,1320,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.coprocessor.ExecResult,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.thrift.generated.TRowResult,145,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestSplitLogWorker,43,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.HLogSplitter,696,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.HLogSplitter,693,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HConnectionManager,966,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.Result,334,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.master.HMaster,769,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestSplitLogWorker,29,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.HServerAddress,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.master.TestCatalogJanitor,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTableInterface,26,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestSplitLogWorker,27,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.TestDeadServer,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.FSUtils,345,no
hadoop,0.92RC0,org.apache.hadoop.hbase.rest.RowResource,127,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegion,2158,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestFromClientSide,2793,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestSplitTransactionOnCluster,205,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestAdmin,483,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HConnectionManager,965,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestFromClientSide,2753,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.TestLoadBalancer,187,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.TestHLogSplit,660,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestServerCustomProtocol,71,no
hadoop,0.92RC0,org.apache.hadoop.hbase.coprocessor.TestRegionObserverInterface,5,no
hadoop,0.92RC0,org.apache.hadoop.hbase.io.hfile.LruBlockCache,360,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.handler.TestOpenRegionHandler,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.zookeeper.ZKUtil,486,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HConnectionManager,959,no
hadoop,0.92RC0,org.apache.hadoop.hbase.zookeeper.ZKUtil,483,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestTimestampsFilter,69,no
hadoop,0.92RC0,org.apache.hadoop.hbase.coprocessor.TestRegionObserverStacking,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.MasterFileSystem,67,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.mapreduce.TableMapReduceUtil,117,no
hadoop,0.92RC0,org.apache.hadoop.hbase.filter.FilterList,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.zookeeper.ZooKeeperWatcher,103,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestHTablePool,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.rest.RowResource,113,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTablePool,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTablePool,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.wal.WALCoprocessorHost,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.LoadBalancer,313,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.HBaseFsck,649,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.executor.TestExecutorService,0,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HBaseAdmin,524,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.Store,879,no
hadoop,0.92RC0,org.apache.hadoop.hbase.replication.regionserver.ReplicationSource,389,no
hadoop,0.92RC0,org.apache.hadoop.hbase.util.CompressionTest,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.HMaster,761,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.MemStoreFlusher,218,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,731,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapreduce.Driver,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.handler.TestOpenRegionHandler,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTablePool,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestSplitTransactionOnCluster,202,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestZooKeeper,12,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.metrics.RegionServerMetrics,115,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.metrics.RegionServerMetrics,120,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.metrics.RegionServerMetrics,115,no
hadoop,0.92RC0,org.apache.hadoop.hbase.coprocessor.TestMasterObserver,194,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,730,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestRegionRebalancing,10,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTable,727,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapreduce.ImportTsv,121,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.mapreduce.ImportTsv,111,no
hadoop,0.92RC0,org.apache.hadoop.hbase.io.hfile.Compression,20,no
hadoop,0.92RC0,org.apache.hadoop.hbase.io.hfile.Compression,27,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestServerCustomProtocol,55,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.TestStore,266,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.TestScannerTimeout,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.master.TestLoadBalancer,184,no
hadoop,0.92RC0,org.apache.hadoop.hbase.rest.TestMultiRowResource,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.HConstants,46,no
hadoop,0.92RC0,org.apache.hadoop.hbase.TestHBaseTestingUtility,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.HTableDescriptor,300,no
hadoop,0.92RC0,org.apache.hadoop.hbase.rest.TableResource,45,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapreduce.TestHFileOutputFormat,159,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HTablePool,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1886,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapreduce.TableOutputFormat,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.mapreduce.TestHFileOutputFormat,160,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1881,no
hadoop,0.92RC0,org.apache.hadoop.hbase.regionserver.HRegionServer,1936,no
hadoop,0.92RC0,org.apache.hadoop.hbase.zookeeper.ZKUtil,475,no
hadoop,0.92RC0,org.apache.hadoop.hbase.zookeeper.ZKAssign,285,yes
hadoop,0.92RC0,org.apache.hadoop.hbase.coprocessor.TestRegionObserverInterface,0,no
hadoop,0.92RC0,org.apache.hadoop.hbase.client.HBaseAdmin,503,no
hadoop,0.92RC0,org.apache.hadoop.hbase.replication.regionserver.ReplicationSourceManager,217,no
